file,abc.assignments,abc.assignments_average,abc.assignments_max,abc.assignments_min,abc.branches,abc.branches_average,abc.branches_max,abc.branches_min,abc.conditions,abc.conditions_average,abc.conditions_max,abc.conditions_min,abc.magnitude,cognitive.average,cognitive.max,cognitive.min,cognitive.sum,cyclomatic.average,cyclomatic.max,cyclomatic.min,cyclomatic.sum,halstead.N1,halstead.N2,halstead.bugs,halstead.difficulty,halstead.effort,halstead.estimated_program_length,halstead.length,halstead.level,halstead.n1,halstead.n2,halstead.purity_ratio,halstead.time,halstead.vocabulary,halstead.volume,loc.blank,loc.blank_average,loc.blank_max,loc.blank_min,loc.cloc,loc.cloc_average,loc.cloc_max,loc.cloc_min,loc.lloc,loc.lloc_average,loc.lloc_max,loc.lloc_min,loc.ploc,loc.ploc_average,loc.ploc_max,loc.ploc_min,loc.sloc,loc.sloc_average,loc.sloc_max,loc.sloc_min,mi.mi_original,mi.mi_sei,mi.mi_visual_studio,nargs.average,nargs.average_closures,nargs.average_functions,nargs.closures_max,nargs.closures_min,nargs.functions_max,nargs.functions_min,nargs.total,nargs.total_closures,nargs.total_functions,nexits.average,nexits.max,nexits.min,nexits.sum,nom.average,nom.closures,nom.closures_average,nom.closures_max,nom.closures_min,nom.functions,nom.functions_average,nom.functions_max,nom.functions_min,nom.total
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-framework/src/lib.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0017471609294725976,1.0,12.0,4.0,6.0,1.0,2.0,2.0,0.6666666666666666,0.6666666666666666,4.0,12.0,1.0,1.0,1.0,1.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,43.0,43.0,43.0,43.0,96.9170435468667,114.07600605529697,56.67663365313842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-framework/benches/actor_latency.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.0,0.0,3.0,1.2857142857142858,2.0,1.0,9.0,109.0,52.0,0.1945329482338745,15.4375,14098.45866088628,240.71062275542812,161.0,0.06477732793522267,19.0,32.0,1.4950970357480007,783.2477033825711,51.0,913.2604800574107,7.0,1.0,2.0,0.0,1.0,0.14285714285714285,0.0,0.0,13.0,1.8571428571428572,9.0,2.0,32.0,4.571428571428571,19.0,5.0,40.0,5.714285714285714,21.0,5.0,73.72164290925984,43.69871649978822,43.11207187676014,1.0,0.6666666666666666,1.5,1.0,0.0,2.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.7142857142857143,3.0,0.42857142857142855,1.0,0.0,2.0,0.2857142857142857,1.0,0.0,5.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-core/src/interface.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,2.0,23.0,13.0,0.03432190999737612,7.428571428571429,1044.8141707113066,43.65148445440323,36.0,0.1346153846153846,8.0,7.0,1.2125412348445341,58.0452317061837,15.0,140.64806144190666,3.0,1.5,0.0,0.0,57.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.5,1.0,1.0,73.0,36.5,1.0,1.0,75.31400114305238,82.14264007867641,44.043275522252856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-framework/benches/binding.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,2.0,1.0,7.0,88.0,56.0,0.17808639950804006,15.35483870967742,12348.892569336482,223.0669539232489,144.0,0.06512605042016806,17.0,31.0,1.5490760689114507,686.0495871853601,48.0,804.2346001038464,7.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.1666666666666667,5.0,0.0,45.0,7.5,15.0,5.0,52.0,8.666666666666666,15.0,5.0,70.59241846647214,26.85521906975636,41.28211606226441,0.75,0.5,1.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,0.25,1.0,0.0,1.0,0.6666666666666666,2.0,0.3333333333333333,1.0,0.0,2.0,0.3333333333333333,1.0,0.0,4.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-framework/benches/receptacle.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,2.0,1.0,9.0,140.0,70.0,0.2709432550362192,18.91891891891892,23173.914380600458,279.1883364260184,210.0,0.05285714285714286,20.0,37.0,1.3294682686953256,1287.4396878111365,57.0,1224.9069029745956,7.0,0.875,2.0,0.0,0.0,0.0,0.0,0.0,12.0,1.5,10.0,0.0,42.0,5.25,19.0,5.0,49.0,6.125,21.0,5.0,68.90728653350851,24.62772730563495,40.296658791525445,0.8333333333333334,0.5,1.5,1.0,0.0,2.0,0.0,5.0,2.0,3.0,0.16666666666666666,1.0,0.0,1.0,0.75,4.0,0.5,1.0,0.0,2.0,0.25,1.0,0.0,6.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-framework/benches/method_dispatch.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1818181818181819,2.0,1.0,13.0,127.0,69.0,0.26439717973727195,19.714285714285715,22339.173933059286,265.9634674908211,196.0,0.05072463768115942,20.0,35.0,1.3569564667899034,1241.0652185032936,55.0,1133.1465038508334,10.0,0.9090909090909091,2.0,0.0,3.0,0.2727272727272727,2.0,0.0,7.0,0.6363636363636364,5.0,0.0,43.0,3.909090909090909,12.0,3.0,56.0,5.090909090909091,16.0,3.0,66.22898410431193,38.717743811901805,38.73040006100113,1.0,0.5,1.6666666666666667,1.0,0.0,2.0,0.0,7.0,2.0,5.0,0.2857142857142857,1.0,0.0,2.0,0.6363636363636364,4.0,0.36363636363636365,1.0,0.0,3.0,0.2727272727272727,1.0,0.0,7.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-framework/benches/component_ref.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,2.0,1.0,10.0,104.0,62.0,0.2080427236245423,17.103448275862068,15592.31781170345,204.88144885869957,166.0,0.058467741935483875,16.0,29.0,1.2342255955343349,866.2398784279694,45.0,911.647613990726,9.0,1.0,1.0,0.0,1.0,0.1111111111111111,1.0,0.0,12.0,1.3333333333333333,5.0,0.0,39.0,4.333333333333333,9.0,5.0,49.0,5.444444444444445,11.0,5.0,70.2131928289644,37.58912739506986,41.060346683604905,0.7142857142857143,0.5,1.0,1.0,0.0,1.0,0.0,5.0,2.0,3.0,0.14285714285714285,1.0,0.0,1.0,0.7777777777777778,4.0,0.4444444444444444,1.0,0.0,3.0,0.3333333333333333,1.0,0.0,7.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-macros/src/lib.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,28.0,30.0,0.08060152740189279,15.0,3760.0774425520053,66.43856189774725,58.0,0.06666666666666667,10.0,10.0,1.1454924465128835,208.89319125288918,20.0,250.67182950346702,3.0,1.0,0.0,0.0,121.0,40.333333333333336,0.0,0.0,2.0,0.6666666666666666,1.0,1.0,12.0,4.0,4.0,4.0,136.0,45.333333333333336,4.0,4.0,61.999438767312185,63.7512599820303,36.25698173527029,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,1.0,0.0,2.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-framework/benches/registry.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0909090909090908,2.0,1.0,12.0,157.0,92.0,0.30727168552562806,18.595744680851062,27987.602438712824,341.77629878427706,249.0,0.05377574370709383,19.0,47.0,1.3725955774468959,1554.8668021507124,66.0,1505.0541357202549,8.0,0.7272727272727273,1.0,0.0,0.0,0.0,0.0,0.0,17.0,1.5454545454545454,9.0,0.0,65.0,5.909090909090909,19.0,5.0,73.0,6.636363636363637,19.0,5.0,60.688319488401746,13.075723886643004,35.490245314854825,0.7777777777777778,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,7.0,4.0,3.0,0.1111111111111111,1.0,0.0,1.0,0.8181818181818182,6.0,0.5454545454545454,1.0,0.0,3.0,0.2727272727272727,1.0,0.0,9.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-framework/benches/channel_throughput.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,6.0,0.0,23.0,1.5454545454545454,3.0,1.0,17.0,221.0,112.0,0.49957575026382584,28.622222222222224,58020.82583252524,351.17531432414665,333.0,0.03493788819875776,23.0,45.0,1.054580523495936,3223.379212918069,68.0,2027.125126136363,12.0,1.0909090909090908,4.0,4.0,7.0,0.6363636363636364,0.0,0.0,39.0,3.5454545454545454,20.0,17.0,61.0,5.545454545454546,30.0,25.0,80.0,7.2727272727272725,34.0,29.0,56.50642437211137,29.67093006902721,33.04469261526981,0.4,0.25,1.0,1.0,0.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.9090909090909091,8.0,0.7272727272727273,1.0,0.0,2.0,0.18181818181818182,1.0,0.0,10.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-framework/benches/query_interface.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,2.0,1.0,9.0,124.0,66.0,0.2351650829527501,16.5,18738.77256017224,318.7159976350619,190.0,0.06060606060606061,21.0,42.0,1.6774526191319048,1041.042920009569,63.0,1135.6831854649843,7.0,0.875,2.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,37.0,4.625,15.0,5.0,44.0,5.5,17.0,5.0,71.04418162389996,27.71061525544272,41.54630504321635,0.8333333333333334,0.5,1.5,1.0,0.0,2.0,0.0,5.0,2.0,3.0,0.16666666666666666,1.0,0.0,1.0,0.75,4.0,0.5,1.0,0.0,2.0,0.25,1.0,0.0,6.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-core/src/binding.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,1.0,1.5,4.0,1.0,9.0,90.0,44.0,0.22202094335456524,24.444444444444443,17189.878121812988,161.49721192370885,134.0,0.04090909090909091,20.0,18.0,1.2052030740575288,954.9932289896104,38.0,703.2222868014404,4.0,0.6666666666666666,3.0,3.0,30.0,5.0,5.0,5.0,4.0,0.6666666666666666,4.0,4.0,33.0,5.5,31.0,31.0,67.0,11.166666666666666,39.0,39.0,66.72447976164997,64.51357964419117,39.02016360330408,1.2,0.5,4.0,1.0,0.0,4.0,0.0,6.0,2.0,4.0,0.8,4.0,0.0,4.0,0.8333333333333334,4.0,0.6666666666666666,1.0,0.0,1.0,0.16666666666666666,1.0,0.0,5.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-core/src/iunknown.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,3.0,1.0,5.0,104.0,40.0,0.14128660885436334,11.03448275862069,8726.365195823153,204.88144885869957,144.0,0.090625,16.0,29.0,1.4227878392965247,484.7980664346196,45.0,790.8268458714732,7.0,2.3333333333333335,4.0,0.0,166.0,55.333333333333336,78.0,0.0,3.0,1.0,3.0,0.0,24.0,8.0,11.0,9.0,197.0,65.66666666666667,93.0,9.0,49.562088594459965,45.75939259201951,28.983677540619862,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,1.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-core/src/lib.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,54.0,68.0,0.04138756212811837,1.9615384615384615,1383.5238514442474,301.1777528455002,122.0,0.5098039215686275,3.0,52.0,2.468670105290985,76.86243619134707,55.0,705.3258850500085,2.0,2.0,2.0,2.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,28.0,46.0,46.0,46.0,46.0,74.6409776664838,71.67250793680233,43.64969454180339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-macros/src/define_interface.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,13.0,0.0,13.0,2.8333333333333335,10.0,1.0,17.0,176.0,103.0,0.4049321609040755,24.677083333333332,42340.432378997284,372.1201250239268,279.0,0.04052342760658506,23.0,48.0,1.333763888974648,2352.246243277627,71.0,1715.7794463418063,14.0,2.3333333333333335,8.0,3.0,14.0,2.3333333333333335,3.0,0.0,20.0,3.3333333333333335,18.0,2.0,62.0,10.333333333333334,43.0,10.0,90.0,15.0,54.0,13.0,55.465445071773445,34.734562571725064,32.43593279051079,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,2.0,2.0,7.0,0.0,8.0,0.6666666666666666,2.0,0.3333333333333333,1.0,0.0,2.0,0.3333333333333333,1.0,0.0,4.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-core/src/component_ref.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,2.0,1.0,45.0,424.0,223.0,0.8457214218290617,30.135135135135137,127797.65325795964,545.9381109542895,647.0,0.03318385650224215,20.0,74.0,0.8437992441333687,7099.869625442202,94.0,4240.818987035432,21.0,0.5833333333333334,2.0,0.0,43.0,1.1944444444444444,7.0,0.0,26.0,0.7222222222222222,10.0,0.0,153.0,4.25,41.0,1.0,217.0,6.027777777777778,43.0,1.0,30.06260210079988,4.064419967153491,17.58046906479525,1.0,0.0,1.0,0.0,0.0,3.0,0.0,25.0,0.0,25.0,0.68,1.0,0.0,17.0,0.6944444444444444,0.0,0.0,0.0,0.0,25.0,0.6944444444444444,1.0,0.0,25.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-framework/tests/registry.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,0.0,2.0,1.3636363636363635,3.0,1.0,15.0,254.0,135.0,0.5109599386305859,23.884615384615383,60015.324487792044,495.49583283616084,389.0,0.04186795491143318,23.0,65.0,1.2737682078050407,3334.184693766225,88.0,2512.7188996499085,12.0,1.0909090909090908,2.0,0.0,0.0,0.0,0.0,0.0,23.0,2.090909090909091,9.0,0.0,82.0,7.454545454545454,19.0,5.0,94.0,8.545454545454545,20.0,5.0,53.237197028608705,2.6314860430566256,31.132863759420296,0.5555555555555556,0.75,0.4,1.0,0.0,1.0,0.0,5.0,3.0,2.0,0.2222222222222222,1.0,0.0,2.0,0.8181818181818182,4.0,0.36363636363636365,1.0,0.0,5.0,0.45454545454545453,1.0,0.0,9.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/examples/basic.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.0,1.0,8.0,121.0,63.0,0.2323253715406094,17.71875,18400.382142713042,235.0586500259616,184.0,0.0564373897707231,18.0,32.0,1.277492663184574,1022.2434523729468,50.0,1038.4695389185492,11.0,1.8333333333333333,3.0,0.0,7.0,1.1666666666666667,3.0,0.0,6.0,1.0,6.0,0.0,41.0,6.833333333333333,8.0,5.0,59.0,9.833333333333334,14.0,5.0,66.98727619111605,47.188404032035315,39.17384572579886,1.3333333333333333,0.0,1.3333333333333333,0.0,0.0,2.0,0.0,4.0,0.0,4.0,0.6666666666666666,1.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,3.0,0.5,1.0,0.0,3.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-core/src/receptacle.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,2.0,1.2727272727272727,2.0,1.0,28.0,408.0,160.0,0.8935287029670693,40.0,138785.675658,358.1257749679339,568.0,0.025,23.0,46.0,0.6305031249435457,7710.315314333333,69.0,3469.64189145,24.0,1.0909090909090908,4.0,0.0,105.0,4.7727272727272725,65.0,0.0,37.0,1.6818181818181819,11.0,0.0,106.0,4.818181818181818,33.0,1.0,235.0,10.681818181818182,102.0,1.0,33.72532000608359,18.812318921491844,19.722409360282803,0.4,0.0,0.4,0.0,0.0,2.0,0.0,6.0,0.0,6.0,0.6,2.0,0.0,9.0,0.6818181818181818,0.0,0.0,0.0,0.0,15.0,0.6818181818181818,1.0,0.0,15.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/examples/introspection.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.0,2.0,1.6666666666666667,3.0,1.0,10.0,120.0,72.0,0.20929611830809008,14.048780487804878,15733.438352353833,283.65963218934144,192.0,0.07118055555555555,16.0,41.0,1.47739391765282,874.0799084641018,57.0,1119.9148827196304,12.0,2.0,4.0,0.0,5.0,0.8333333333333334,4.0,0.0,9.0,1.5,9.0,0.0,52.0,8.666666666666666,16.0,5.0,69.0,11.5,24.0,5.0,63.59823321361142,37.32248792046673,37.19194924772598,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,0.6666666666666666,1.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,3.0,0.5,1.0,0.0,3.0
/home/dwaddington/ains4storage-explore/speckit/component-framework/crates/component-framework/tests/channel_mpsc.rs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,3.0,0.0,8.0,2.375,5.0,1.0,19.0,280.0,139.0,0.562056406720043,25.782258064516128,69239.15131263471,473.20209623329754,419.0,0.03878636221457617,23.0,62.0,1.1293606115353163,3846.619517368595,85.0,2685.534802241697,14.0,1.75,4.0,0.0,1.0,0.125,0.0,0.0,42.0,5.25,17.0,3.0,80.0,10.0,30.0,6.0,95.0,11.875,34.0,6.0,51.799891479470745,8.878946407218155,30.2923341985209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,2.0,0.25,1.0,0.0,5.0,0.625,1.0,0.0,7.0
